"Date","Price","Open","High","Low","Vol.","Change %"
"08/08/2024","86.54","83.19","86.97","82.82","3.31M","5.52%"
"08/07/2024","82.01","83.90","84.06","81.77","2.49M","-1.20%"
"08/06/2024","83.01","81.95","83.97","81.34","2.09M","0.75%"
"08/05/2024","82.39","80.18","82.94","79.68","3.52M","-2.49%"
"08/02/2024","84.49","85.00","85.18","82.91","3.23M","-2.23%"
"08/01/2024","86.42","88.40","88.47","86.17","4.18M","-2.43%"
"07/31/2024","88.57","89.89","90.10","88.51","2.47M","-0.19%"
"07/30/2024","88.74","89.79","89.80","88.24","2.86M","-1.94%"
"07/29/2024","90.50","88.96","90.72","88.72","2.89M","1.71%"
"07/26/2024","88.98","87.74","89.33","87.38","2.07M","1.36%"
"07/25/2024","87.79","88.54","89.34","87.78","2.19M","-1.08%"
"07/24/2024","88.75","89.94","90.89","88.38","2.51M","-1.79%"
"07/23/2024","90.37","90.39","90.77","89.78","2.28M","-2.06%"
"07/22/2024","92.27","92.00","92.59","90.74","2.86M","2.10%"
"07/19/2024","90.37","90.68","90.80","89.21","2.93M","-0.58%"
"07/18/2024","90.90","90.85","92.61","90.40","3.54M","-0.21%"
"07/17/2024","91.09","92.85","92.99","90.65","4.33M","-2.82%"
"07/16/2024","93.73","92.29","94.65","91.78","4.26M","0.62%"
"07/15/2024","93.15","95.13","95.13","91.69","7.98M","-5.98%"
"07/12/2024","99.07","103.36","104.70","98.75","8.39M","-1.59%"
"07/11/2024","100.67","100.01","104.43","99.40","11.26M","2.79%"
"07/10/2024","97.94","98.59","101.30","96.54","13.44M","2.66%"
"07/09/2024","95.40","88.45","96.25","87.96","11.69M","8.47%"
"07/08/2024","87.95","88.51","88.68","86.94","2.24M","-1.15%"
"07/05/2024","88.97","88.55","89.20","87.82","2.23M","-1.21%"
"07/03/2024","90.06","88.39","90.30","88.34","2.80M","3.67%"
"07/02/2024","86.87","86.00","87.27","85.08","2.57M","0.77%"
"07/01/2024","86.21","86.61","87.65","85.93","2.61M","-0.31%"
"06/28/2024","86.48","87.15","87.60","86.43","2.27M","-0.64%"
"06/27/2024","87.04","88.19","88.41","87.01","2.43M","-1.34%"
"06/26/2024","88.22","88.65","89.06","87.82","1.70M","-0.37%"
"06/25/2024","88.55","88.60","89.19","88.33","1.89M","-0.20%"
"06/24/2024","88.73","88.50","89.82","88.40","2.30M","0.16%"
"06/21/2024","88.59","89.00","89.27","88.26","2.86M","-0.25%"
"06/20/2024","88.81","90.98","91.28","88.48","4.48M","-2.27%"
"06/18/2024","90.87","90.48","91.43","90.16","2.34M","-0.59%"
"06/17/2024","91.41","92.22","92.40","90.83","3.20M","-0.63%"
"06/14/2024","91.99","93.55","93.65","91.78","3.89M","-2.13%"
"06/13/2024","93.99","94.50","96.52","93.93","2.95M","-0.41%"
"06/12/2024","94.38","94.58","94.74","93.51","2.47M","0.46%"
"06/11/2024","93.94","94.97","95.13","93.32","3.17M","-1.61%"
"06/10/2024","95.48","95.90","95.98","94.82","2.70M","-0.43%"
"06/07/2024","95.89","96.74","97.39","95.64","3.47M","-1.91%"
"06/06/2024","97.76","97.61","97.96","97.05","2.49M","0.37%"
"06/05/2024","97.40","95.67","97.41","95.41","3.51M","2.69%"
"06/04/2024","94.85","95.97","96.52","94.70","2.76M","-0.86%"
"06/03/2024","95.67","97.57","97.80","95.02","3.34M","-1.57%"
"05/31/2024","97.20","97.15","97.80","96.54","2.83M","-1.73%"
"05/30/2024","98.91","98.57","99.28","98.05","2.53M","0.45%"
"05/29/2024","98.47","98.50","99.10","97.94","2.29M","-1.29%"
"05/28/2024","99.76","100.15","100.91","99.44","3.05M","-0.52%"
"05/24/2024","100.28","101.23","101.45","100.05","2.66M","-1.13%"
"05/23/2024","101.43","102.23","104.03","100.71","3.26M","-0.96%"
"05/22/2024","102.41","104.38","104.51","102.28","3.17M","-2.60%"
"05/21/2024","105.14","105.75","105.90","104.52","3.74M","-3.43%"
"05/20/2024","108.87","109.50","110.40","108.37","2.58M","-1.55%"
"05/17/2024","110.58","111.06","112.35","108.88","6.28M","-1.79%"
"05/16/2024","112.59","108.16","113.08","104.63","9.23M","1.66%"
"05/15/2024","110.75","111.39","111.39","108.28","4.14M","1.22%"
"05/14/2024","109.42","110.84","110.86","108.55","2.76M","-2.12%"
"05/13/2024","111.79","109.54","112.75","109.36","3.63M","2.88%"
"05/10/2024","108.66","110.25","110.54","107.93","2.81M","-1.99%"
"05/09/2024","110.87","110.40","111.72","109.61","1.41M","1.16%"
"05/08/2024","109.60","108.19","109.93","107.90","1.68M","-0.84%"
"05/07/2024","110.53","110.71","110.94","108.80","3.10M","-2.47%"
"05/06/2024","113.33","113.44","115.39","112.28","1.88M","-0.07%"
"05/03/2024","113.41","112.95","113.87","111.50","3.72M","1.49%"
"05/02/2024","111.75","107.86","112.55","107.77","6.91M","7.12%"
"05/01/2024","104.32","103.50","105.52","102.88","2.64M","0.89%"
"04/30/2024","103.40","105.49","106.14","103.29","3.59M","-2.61%"
"04/29/2024","106.17","104.88","107.80","104.05","9.60M","5.62%"
"04/26/2024","100.52","102.50","103.37","100.28","4.82M","0.62%"
"04/25/2024","99.90","98.85","100.14","98.36","1.57M","0.72%"
"04/24/2024","99.19","99.67","99.92","98.26","2.94M","0.98%"
"04/23/2024","98.23","97.83","98.75","97.27","2.36M","1.02%"
"04/22/2024","97.24","95.50","98.05","94.55","2.85M","2.30%"
"04/19/2024","95.05","94.63","95.45","94.45","1.85M","-0.55%"
"04/18/2024","95.58","95.29","96.58","94.86","2.60M","1.24%"
"04/17/2024","94.41","95.61","95.89","94.25","2.85M","-1.78%"
"04/16/2024","96.12","95.85","96.90","94.64","3.35M","-0.09%"
"04/15/2024","96.21","98.49","98.70","95.95","3.47M","-1.36%"
"04/12/2024","97.54","100.37","100.50","97.37","5.30M","-4.67%"
"04/11/2024","102.32","102.07","102.49","101.14","2.04M","0.70%"
"04/10/2024","101.61","103.00","103.59","101.27","2.90M","-1.83%"
"04/09/2024","103.50","103.39","103.96","102.82","2.48M","0.44%"
"04/08/2024","103.05","103.58","104.42","102.47","4.44M","-3.23%"
"04/05/2024","106.49","108.22","108.39","106.31","3.06M","-1.83%"
"04/04/2024","108.47","108.63","109.91","108.27","2.42M","0.14%"
"04/03/2024","108.32","107.36","108.37","106.55","1.92M","-0.19%"
"04/02/2024","108.53","107.00","109.13","106.54","2.00M","0.08%"
"04/01/2024","108.44","107.00","109.25","106.63","3.00M","3.00%"
"03/28/2024","105.28","105.95","107.33","104.97","3.02M","0.28%"
"03/27/2024","104.99","102.69","105.00","102.53","3.09M","1.28%"
"03/26/2024","103.66","104.57","106.58","103.60","4.04M","-1.89%"
"03/25/2024","105.66","104.32","105.99","102.01","6.54M","3.41%"
"03/22/2024","102.18","105.68","105.70","101.33","6.10M","0.47%"
"03/21/2024","101.70","103.58","103.70","101.65","2.56M","-2.11%"
"03/20/2024","103.89","104.72","105.31","102.77","2.43M","-0.27%"
"03/19/2024","104.17","104.00","104.27","102.71","1.54M","-0.57%"
"03/18/2024","104.77","104.15","105.33","103.91","1.67M","0.88%"
"03/15/2024","103.86","103.94","104.95","103.62","1.97M","-0.75%"
"03/14/2024","104.64","106.12","106.27","103.82","2.69M","-3.01%"
"03/13/2024","107.89","108.00","111.02","107.81","4.80M","2.49%"
"03/12/2024","105.27","103.24","105.55","102.60","4.53M","3.93%"
"03/11/2024","101.29","100.30","102.51","100.07","3.30M","3.07%"
"03/08/2024","98.27","98.21","99.77","97.99","2.33M","0.47%"
"03/07/2024","97.81","98.78","98.88","96.58","3.65M","-1.58%"
"03/06/2024","99.38","100.05","100.89","99.14","3.79M","1.15%"
"03/05/2024","98.25","98.61","100.30","98.16","3.79M","-2.45%"
"03/04/2024","100.72","103.00","103.05","100.36","4.63M","-3.17%"
"03/01/2024","104.02","102.50","104.75","102.50","3.77M","2.65%"
"02/29/2024","101.33","103.07","104.00","100.85","7.49M","-1.92%"
"02/28/2024","103.31","107.85","108.09","103.25","11.39M","-8.05%"
"02/27/2024","112.36","112.07","114.11","111.41","6.07M","1.60%"
"02/26/2024","110.59","110.78","111.48","110.05","2.86M","-0.69%"
"02/23/2024","111.36","112.02","112.79","110.03","3.84M","0.70%"
"02/22/2024","110.59","108.45","111.88","106.85","5.59M","3.14%"
"02/21/2024","107.22","107.10","108.70","106.58","3.28M","1.59%"
"02/20/2024","105.54","106.35","106.50","104.50","1.98M","-1.47%"
"02/16/2024","107.12","108.80","109.66","107.06","1.96M","0.26%"
"02/15/2024","106.84","106.14","107.02","105.55","1.43M","0.12%"
"02/14/2024","106.71","105.62","107.07","105.01","2.37M","2.79%"
"02/13/2024","103.81","104.93","106.00","103.29","1.63M","-2.72%"
"02/12/2024","106.71","106.47","109.08","106.40","1.75M","0.97%"
"02/09/2024","105.69","103.56","105.78","102.89","1.88M","2.44%"
"02/08/2024","103.17","104.62","104.90","102.87","1.91M","-2.02%"
"02/07/2024","105.30","104.75","106.33","104.16","3.05M","-2.10%"
"02/06/2024","107.56","107.20","108.34","105.14","3.69M","3.81%"
"02/05/2024","103.61","102.73","104.29","102.05","2.07M","0.80%"
"02/02/2024","102.79","103.68","103.73","102.16","2.40M","-2.09%"
"02/01/2024","104.98","106.32","107.52","104.90","1.96M","-0.31%"
"01/31/2024","105.31","103.58","107.61","103.32","2.00M","0.02%"
"01/30/2024","105.29","104.71","106.17","103.75","2.43M","-2.29%"
"01/29/2024","107.76","108.40","108.43","105.86","2.33M","0.09%"
"01/26/2024","107.66","106.92","108.46","106.68","2.15M","-0.87%"
"01/25/2024","108.61","109.79","109.85","106.82","2.96M","-1.82%"
"01/24/2024","110.62","110.79","111.39","108.71","4.92M","3.20%"
"01/23/2024","107.19","103.47","107.83","103.40","6.24M","7.49%"
"01/22/2024","99.72","98.03","100.42","97.51","5.07M","-2.85%"
"01/19/2024","102.65","101.40","104.01","100.10","4.82M","-0.96%"
"01/18/2024","103.64","103.30","104.51","101.63","3.91M","1.41%"
"01/17/2024","102.20","99.26","102.23","98.98","4.61M","-2.20%"
"01/16/2024","104.50","104.65","105.78","102.76","6.13M","-4.23%"
"01/12/2024","109.11","116.18","116.50","108.96","6.46M","-7.00%"
"01/11/2024","117.32","117.07","117.64","115.97","1.63M","1.32%"
"01/10/2024","115.79","116.38","116.75","114.54","1.98M","-0.35%"
"01/09/2024","116.20","116.27","116.93","115.50","2.37M","-1.44%"
"01/08/2024","117.90","115.30","118.29","114.83","2.58M","-0.21%"
"01/05/2024","118.15","118.03","119.75","117.02","2.44M","-0.14%"
"01/04/2024","118.32","117.48","119.19","116.40","2.20M","0.54%"
"01/03/2024","117.69","113.81","117.76","113.02","2.84M","2.04%"
"01/02/2024","115.34","116.89","116.89","114.25","3.01M","-3.15%"
"12/29/2023","119.09","119.00","120.25","118.06","2.66M","1.08%"
"12/28/2023","117.82","117.00","119.04","116.80","2.75M","3.00%"
"12/27/2023","114.39","114.93","115.60","113.68","1.65M","-0.24%"
"12/26/2023","114.67","115.94","116.61","114.08","1.59M","-0.06%"
"12/22/2023","114.74","114.13","116.70","113.60","2.72M","-2.44%"
"12/21/2023","117.61","114.19","117.67","114.07","4.07M","5.74%"
"12/20/2023","111.23","113.29","114.17","111.23","3.25M","-2.96%"
"12/19/2023","114.62","112.26","115.43","112.26","2.43M","2.10%"
"12/18/2023","112.26","112.65","112.87","111.57","1.77M","-1.63%"
"12/15/2023","114.12","115.93","116.15","114.05","2.31M","1.07%"
"12/14/2023","112.91","111.25","115.29","111.23","3.18M","0.49%"
"12/13/2023","112.36","112.66","112.66","109.53","2.78M","-0.70%"
"12/12/2023","113.15","113.48","113.65","111.74","1.60M","-0.36%"
"12/11/2023","113.56","111.27","114.15","110.88","1.93M","0.10%"
"12/08/2023","113.45","114.46","114.46","112.91","1.91M","-2.01%"
"12/07/2023","115.78","114.41","116.21","114.22","2.75M","2.12%"
"12/06/2023","113.38","115.25","115.67","113.32","2.36M","-0.15%"
"12/05/2023","113.55","111.88","114.68","111.73","2.41M","-0.13%"
"12/04/2023","113.70","114.77","114.77","112.41","4.19M","-2.63%"
"12/01/2023","116.77","116.20","117.41","114.70","2.42M","-1.59%"
"11/30/2023","118.66","118.33","118.74","116.27","1.93M","0.53%"
"11/29/2023","118.03","118.11","120.28","117.42","2.59M","-1.34%"
"11/28/2023","119.63","123.02","123.74","119.48","3.74M","-3.52%"
"11/27/2023","124.00","123.00","126.23","122.20","4.64M","0.49%"
"11/24/2023","123.40","121.08","124.83","120.93","4.93M","2.73%"
"11/22/2023","120.12","115.82","121.18","115.04","7.17M","5.91%"
"11/21/2023","113.42","111.22","116.07","109.35","6.38M","1.91%"
"11/20/2023","111.29","108.39","111.63","107.95","3.97M","2.95%"
"11/17/2023","108.10","108.30","108.86","106.91","2.64M","-1.09%"
"11/16/2023","109.29","108.61","110.11","107.25","3.13M","-3.15%"
"11/15/2023","112.84","112.60","114.52","111.46","3.60M","3.01%"
"11/14/2023","109.54","108.77","109.90","108.09","2.11M","2.17%"
"11/13/2023","107.21","107.60","108.50","106.14","2.55M","1.20%"
"11/10/2023","105.94","104.37","105.97","103.46","1.66M","0.74%"
"11/09/2023","105.16","106.86","107.29","104.83","1.86M","-2.10%"
"11/08/2023","107.42","107.57","108.78","107.13","1.49M","-0.55%"
"11/07/2023","108.01","108.13","108.94","106.80","1.89M","-0.36%"
"11/06/2023","108.40","110.36","110.56","107.82","2.00M","-1.15%"
"11/03/2023","109.66","109.06","111.41","108.99","2.82M","2.44%"
"11/02/2023","107.05","107.00","107.47","105.91","1.68M","1.98%"
"11/01/2023","104.97","104.08","105.19","103.32","2.01M","-0.03%"
"10/31/2023","105.00","104.94","105.38","103.37","1.90M","-1.10%"
"10/30/2023","106.17","109.36","109.36","105.34","2.74M","-0.83%"
"10/27/2023","107.06","110.10","110.68","106.70","1.67M","-1.45%"
"10/26/2023","108.64","107.86","109.18","107.26","1.41M","0.61%"
"10/25/2023","107.98","109.20","109.49","107.37","1.78M","-3.10%"
